participant_id,trial_num,start_position,rule_change_info,path1_start_stim,path1_middle_stim,path1_end_stim,path2_start_stim,path2_middle_stim,path2_end_stim,path1_final_pain,path2_final_pain,optimal_choice
82,1,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,2,2,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,High,Low,path_2
82,3,1,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,None,High,path_1
82,4,1,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,None,High,path_1
82,5,1,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,None,High,path_1
82,6,1,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,None,High,path_1
82,7,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,8,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,9,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,10,1,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,None,High,path_1
82,11,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,12,1,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,None,High,path_1
82,13,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,14,2,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,High,Low,path_2
82,15,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,16,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,17,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,18,1,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,None,High,path_1
82,19,2,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,High,Low,path_2
82,20,2,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,High,Low,path_2
82,21,1,yes,stimuli/zèbre.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,High,Low,path_2
82,22,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,23,1,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,None,High,path_1
82,24,2,yes,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,Low,None,path_2
82,25,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,26,2,yes,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,Low,None,path_2
82,27,1,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,None,High,path_1
82,28,3,no,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
82,29,2,yes,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,Low,None,path_2
