participant_id,trial_num,start_position,rule_change_info,path1_start_stim,path1_middle_stim,path1_end_stim,path2_start_stim,path2_middle_stim,path2_end_stim,path1_final_pain,path2_final_pain,optimal_choice
12,1,1,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,None,High,path_1
12,2,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,3,1,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,None,High,path_1
12,4,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,5,1,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,None,High,path_1
12,6,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,7,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,8,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,9,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,10,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,11,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,12,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,13,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,14,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,15,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,16,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,17,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,18,1,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,None,High,path_1
12,19,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,20,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,21,1,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,None,High,path_1
12,22,2,yes,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,Low,None,path_2
12,23,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,24,2,yes,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,Low,None,path_2
12,25,1,yes,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,High,Low,path_2
12,26,2,yes,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,Low,None,path_2
12,27,2,yes,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,Low,None,path_2
12,28,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,29,3,yes,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,None,High,path_1
12,30,1,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,None,High,path_1
12,31,3,yes,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,None,High,path_1
12,32,3,yes,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,None,High,path_1
12,33,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,34,2,yes,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,Low,None,path_2
12,35,1,yes,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,High,Low,path_2
12,36,1,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,None,High,path_1
12,37,2,yes,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,Low,None,path_2
12,38,3,yes,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,None,High,path_1
12,39,3,yes,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,None,High,path_1
12,40,2,yes,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,Low,None,path_2
12,41,3,yes,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,None,High,path_1
12,42,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,43,1,yes,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,High,Low,path_2
12,44,2,yes,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,Low,None,path_2
12,45,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,46,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,47,2,yes,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,Low,None,path_2
12,48,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,49,2,yes,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,Low,None,path_2
12,50,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,51,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
12,52,1,yes,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,High,Low,path_2
12,53,2,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
12,54,1,yes,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,High,Low,path_2
12,55,1,yes,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/violon.png,stimuli/banane.png,High,Low,path_2
12,56,3,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/violon.png,Low,None,path_2
