participant_id,trial_num,start_position,rule_change_info,path1_start_stim,path1_middle_stim,path1_end_stim,path2_start_stim,path2_middle_stim,path2_end_stim,path1_final_pain,path2_final_pain,optimal_choice
8,1,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/banane.png,High,Low,path_2
8,2,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/banane.png,High,Low,path_2
8,3,1,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,None,High,path_1
8,4,1,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,None,High,path_1
8,5,3,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,Low,None,path_2
8,6,1,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,None,High,path_1
8,7,1,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,None,High,path_1
8,8,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/banane.png,High,Low,path_2
8,9,3,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,Low,None,path_2
8,10,1,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,None,High,path_1
8,11,1,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,None,High,path_1
