participant_id,trial_num,start_position,rule_change_info,path1_start_stim,path1_middle_stim,path1_end_stim,path2_start_stim,path2_middle_stim,path2_end_stim,path1_final_pain,path2_final_pain,optimal_choice
60,1,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,2,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,3,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,4,2,no,stimuli/face.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/banane.png,High,Low,path_2
60,5,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,6,2,no,stimuli/face.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/banane.png,High,Low,path_2
60,7,1,no,stimuli/zèbre.png,stimuli/face.png,stimuli/violon.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/lunette.png,None,High,path_1
60,8,1,no,stimuli/zèbre.png,stimuli/face.png,stimuli/violon.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/lunette.png,None,High,path_1
60,9,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,10,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,11,2,no,stimuli/face.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/banane.png,High,Low,path_2
60,12,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,13,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,14,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,15,2,no,stimuli/face.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/banane.png,High,Low,path_2
60,16,2,no,stimuli/face.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/banane.png,High,Low,path_2
60,17,1,no,stimuli/zèbre.png,stimuli/face.png,stimuli/violon.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/lunette.png,None,High,path_1
60,18,2,no,stimuli/face.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/banane.png,High,Low,path_2
60,19,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,20,2,no,stimuli/face.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/banane.png,High,Low,path_2
60,21,1,no,stimuli/zèbre.png,stimuli/face.png,stimuli/violon.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/lunette.png,None,High,path_1
60,22,1,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/violon.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
60,23,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,24,3,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,Low,None,path_2
60,25,2,yes,stimuli/face.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/banane.png,Low,None,path_2
60,26,2,yes,stimuli/face.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/banane.png,Low,None,path_2
60,27,2,no,stimuli/face.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/banane.png,High,Low,path_2
60,28,1,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/violon.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
60,29,2,no,stimuli/face.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/banane.png,High,Low,path_2
60,30,1,no,stimuli/zèbre.png,stimuli/face.png,stimuli/violon.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/lunette.png,None,High,path_1
