participant_id,trial_num,start_position,rule_change_info,path1_start_stim,path1_middle_stim,path1_end_stim,path2_start_stim,path2_middle_stim,path2_end_stim,path1_final_pain,path2_final_pain,optimal_choice
75,1,3,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,Low,None,path_2
75,2,3,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,Low,None,path_2
75,3,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,High,Low,path_2
75,4,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,High,Low,path_2
75,5,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,High,Low,path_2
75,6,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,High,Low,path_2
75,7,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,High,Low,path_2
75,8,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,High,Low,path_2
75,9,3,no,stimuli/lunette.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,Low,None,path_2
75,10,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,High,Low,path_2
75,11,1,no,stimuli/ciseau.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/banane.png,None,High,path_1
75,12,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/banane.png,stimuli/violon.png,High,Low,path_2
