participant_id,trial_num,start_position,rule_change_info,path1_start_stim,path1_middle_stim,path1_end_stim,path2_start_stim,path2_middle_stim,path2_end_stim,path1_final_pain,path2_final_pain,optimal_choice
33,1,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,2,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,3,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,4,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,5,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,6,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,7,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,8,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,9,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,10,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,11,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,12,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,13,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,14,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,15,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,16,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,17,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,18,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,19,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,20,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,21,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,22,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,23,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,24,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,25,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,26,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,27,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,28,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,29,1,yes,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
33,30,1,yes,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
33,31,2,yes,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
33,32,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,33,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,34,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,35,1,yes,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
33,36,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,37,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,38,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,39,2,yes,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
33,40,2,yes,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
33,41,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,42,1,yes,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
33,43,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,44,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,45,1,yes,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
33,46,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,47,2,yes,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
33,48,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,49,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,50,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,51,2,yes,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
33,52,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,53,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,54,2,yes,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
33,55,1,yes,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
33,56,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,57,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,58,2,yes,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
33,59,1,yes,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
33,60,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,61,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,62,3,no,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,Low,None,path_2
33,63,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,64,1,yes,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
33,65,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,66,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,67,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,68,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,69,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,70,1,yes,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
33,71,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,72,1,yes,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
33,73,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,74,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
33,75,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,76,2,yes,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
33,77,1,no,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,None,High,path_1
33,78,2,yes,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
33,79,2,no,stimuli/banane.png,stimuli/violon.png,stimuli/lunette.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
33,80,3,yes,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,stimuli/zèbre.png,None,High,path_1
