participant_id,trial_num,start_position,rule_change_info,path1_start_stim,path1_middle_stim,path1_end_stim,path2_start_stim,path2_middle_stim,path2_end_stim,path1_final_pain,path2_final_pain,optimal_choice
4,1,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,2,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,3,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,4,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,5,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,6,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,7,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,8,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,9,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,10,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,11,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,12,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,13,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,14,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,15,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,16,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,17,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,18,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,19,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,20,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,21,1,yes,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,High,Low,path_2
4,22,1,yes,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,High,Low,path_2
4,23,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,24,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,25,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,26,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,27,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,28,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,29,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,30,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,31,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,32,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,33,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,34,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,35,1,yes,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,High,Low,path_2
4,36,1,yes,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,High,Low,path_2
4,37,1,yes,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,High,Low,path_2
4,38,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,39,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,40,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,41,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,42,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,43,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,44,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,45,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,46,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,47,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,48,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,49,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,50,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,51,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,52,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,53,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,54,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,55,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,56,1,yes,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,High,Low,path_2
4,57,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,58,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,59,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,60,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,61,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,62,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,63,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,64,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,65,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,66,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,67,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,68,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,69,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,70,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,71,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,72,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
4,73,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,74,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,75,3,yes,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,None,High,path_1
4,76,2,no,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,High,Low,path_2
4,77,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,78,1,no,stimuli/banane.png,stimuli/zèbre.png,stimuli/face.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,None,High,path_1
4,79,2,yes,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/lunette.png,Low,None,path_2
4,80,3,no,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/lunette.png,stimuli/violon.png,Low,None,path_2
