participant_id,trial_num,start_position,rule_change_info,path1_start_stim,path1_middle_stim,path1_end_stim,path2_start_stim,path2_middle_stim,path2_end_stim,path1_final_pain,path2_final_pain,optimal_choice
86,1,2,no,stimuli/face.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
86,2,3,no,stimuli/ciseau.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/lunette.png,Low,None,path_2
86,3,2,no,stimuli/face.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
86,4,1,no,stimuli/violon.png,stimuli/face.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,None,High,path_1
86,5,1,no,stimuli/violon.png,stimuli/face.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,None,High,path_1
86,6,3,no,stimuli/ciseau.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/lunette.png,Low,None,path_2
86,7,2,no,stimuli/face.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
86,8,1,no,stimuli/violon.png,stimuli/face.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,None,High,path_1
86,9,1,no,stimuli/violon.png,stimuli/face.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,None,High,path_1
86,10,2,no,stimuli/face.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
86,11,3,no,stimuli/ciseau.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/lunette.png,Low,None,path_2
86,12,2,no,stimuli/face.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
86,13,3,no,stimuli/ciseau.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/lunette.png,Low,None,path_2
86,14,2,no,stimuli/face.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
86,15,1,no,stimuli/violon.png,stimuli/face.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,None,High,path_1
86,16,2,no,stimuli/face.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
86,17,3,no,stimuli/ciseau.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/lunette.png,Low,None,path_2
86,18,1,no,stimuli/violon.png,stimuli/face.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,None,High,path_1
86,19,1,no,stimuli/violon.png,stimuli/face.png,stimuli/ciseau.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,None,High,path_1
86,20,3,no,stimuli/ciseau.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/lunette.png,Low,None,path_2
86,21,3,no,stimuli/ciseau.png,stimuli/violon.png,stimuli/face.png,stimuli/banane.png,stimuli/zèbre.png,stimuli/lunette.png,Low,None,path_2
86,22,2,no,stimuli/face.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
86,23,2,no,stimuli/face.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/lunette.png,stimuli/banane.png,stimuli/zèbre.png,High,Low,path_2
