participant_id,trial_num,start_position,rule_change_info,path1_start_stim,path1_middle_stim,path1_end_stim,path2_start_stim,path2_middle_stim,path2_end_stim,path1_final_pain,path2_final_pain,optimal_choice
15,1,3,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
15,2,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,3,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,4,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,5,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,6,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,7,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,8,3,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
15,9,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,10,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,11,2,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
15,12,3,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
15,13,3,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
15,14,3,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
15,15,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,16,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,17,2,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
15,18,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,19,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,20,2,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
15,21,3,no,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,Low,None,path_2
15,22,3,yes,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,None,High,path_1
15,23,1,yes,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,High,Low,path_2
15,24,2,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
15,25,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,26,3,yes,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,None,High,path_1
15,27,2,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
15,28,2,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
15,29,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,30,2,yes,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
15,31,2,yes,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
15,32,2,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
15,33,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,34,2,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
15,35,1,yes,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,High,Low,path_2
15,36,3,yes,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,None,High,path_1
15,37,3,yes,stimuli/zèbre.png,stimuli/lunette.png,stimuli/violon.png,stimuli/ciseau.png,stimuli/face.png,stimuli/banane.png,None,High,path_1
15,38,2,yes,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
15,39,1,yes,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,High,Low,path_2
15,40,2,no,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,High,Low,path_2
15,41,1,yes,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,High,Low,path_2
15,42,2,yes,stimuli/violon.png,stimuli/zèbre.png,stimuli/lunette.png,stimuli/banane.png,stimuli/ciseau.png,stimuli/face.png,Low,None,path_2
15,43,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
15,44,1,no,stimuli/lunette.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/face.png,stimuli/banane.png,stimuli/ciseau.png,None,High,path_1
