participant_id,trial_num,start_position,rule_change_info,path1_start_stim,path1_middle_stim,path1_end_stim,path2_start_stim,path2_middle_stim,path2_end_stim,path1_final_pain,path2_final_pain,optimal_choice
30,1,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
30,2,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
30,3,1,no,stimuli/banane.png,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/zèbre.png,None,High,path_1
30,4,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
30,5,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
30,6,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
30,7,3,no,stimuli/lunette.png,stimuli/banane.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/violon.png,Low,None,path_2
30,8,3,no,stimuli/lunette.png,stimuli/banane.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/violon.png,Low,None,path_2
30,9,3,no,stimuli/lunette.png,stimuli/banane.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/violon.png,Low,None,path_2
30,10,1,no,stimuli/banane.png,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/zèbre.png,None,High,path_1
30,11,1,no,stimuli/banane.png,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/zèbre.png,None,High,path_1
30,12,3,no,stimuli/lunette.png,stimuli/banane.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/violon.png,Low,None,path_2
30,13,1,no,stimuli/banane.png,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/zèbre.png,None,High,path_1
30,14,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
30,15,2,no,stimuli/face.png,stimuli/lunette.png,stimuli/banane.png,stimuli/violon.png,stimuli/zèbre.png,stimuli/ciseau.png,High,Low,path_2
30,16,3,no,stimuli/lunette.png,stimuli/banane.png,stimuli/face.png,stimuli/zèbre.png,stimuli/ciseau.png,stimuli/violon.png,Low,None,path_2
30,17,1,no,stimuli/banane.png,stimuli/face.png,stimuli/lunette.png,stimuli/ciseau.png,stimuli/violon.png,stimuli/zèbre.png,None,High,path_1
