image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/lunette.png,lunette,match,2.0,1.62
stimuli/lunette.png,lunette,match,1.59,1.95
stimuli/zèbre.png,ciseau,mismatch,1.36,1.72
stimuli/face.png,face,match,1.37,1.01
stimuli/lunette.png,violon,mismatch,1.26,2.16
stimuli/violon.png,violon,match,1.99,1.55
stimuli/banane.png,banane,match,1.46,2.54
stimuli/lunette.png,ciseau,mismatch,1.95,1.05
stimuli/violon.png,violon,match,1.26,2.37
stimuli/lunette.png,banane,mismatch,1.32,2.64
stimuli/ciseau.png,ciseau,match,1.89,1.26
stimuli/face.png,face,match,1.99,2.75
stimuli/ciseau.png,face,mismatch,1.04,1.09
stimuli/banane.png,banane,match,1.83,2.39
stimuli/lunette.png,lunette,match,1.29,2.89
stimuli/zèbre.png,violon,mismatch,1.12,2.5
stimuli/face.png,face,match,1.97,1.83
stimuli/banane.png,violon,mismatch,1.48,1.73
stimuli/violon.png,face,mismatch,1.33,1.06
stimuli/face.png,face,match,1.04,1.72
stimuli/lunette.png,ciseau,mismatch,1.78,2.79
stimuli/banane.png,lunette,mismatch,1.08,2.98
stimuli/violon.png,violon,match,1.96,1.37
stimuli/face.png,face,match,1.61,2.74
stimuli/lunette.png,face,mismatch,1.25,2.99
stimuli/zèbre.png,zèbre,match,1.81,2.05
stimuli/violon.png,ciseau,mismatch,1.35,1.93
stimuli/banane.png,banane,match,1.65,1.1
stimuli/violon.png,lunette,mismatch,1.27,1.23
stimuli/zèbre.png,ciseau,mismatch,1.04,1.3
stimuli/violon.png,violon,match,2.0,1.02
stimuli/banane.png,banane,match,1.86,1.71
stimuli/ciseau.png,violon,mismatch,1.73,1.48
stimuli/violon.png,banane,mismatch,1.14,2.97
stimuli/violon.png,violon,match,1.17,1.74
stimuli/zèbre.png,violon,mismatch,1.21,2.0
stimuli/banane.png,face,mismatch,1.04,2.75
stimuli/face.png,face,match,1.4,2.76
stimuli/ciseau.png,violon,mismatch,1.95,2.98
stimuli/ciseau.png,ciseau,match,1.71,1.42
stimuli/face.png,face,match,1.57,1.27
stimuli/ciseau.png,face,mismatch,1.03,2.89
stimuli/banane.png,violon,mismatch,1.21,2.58
stimuli/violon.png,violon,match,1.52,2.93
stimuli/lunette.png,lunette,match,1.57,2.2
stimuli/banane.png,ciseau,mismatch,1.4,2.77
stimuli/violon.png,violon,match,1.54,2.24
stimuli/lunette.png,lunette,match,1.48,1.08
stimuli/lunette.png,face,mismatch,1.88,1.94
stimuli/ciseau.png,banane,mismatch,1.51,1.87
stimuli/face.png,face,match,1.81,2.3
stimuli/face.png,face,match,1.02,2.74
stimuli/violon.png,face,mismatch,1.32,1.92
stimuli/zèbre.png,ciseau,mismatch,1.78,2.84
stimuli/ciseau.png,ciseau,match,1.34,2.34
stimuli/banane.png,face,mismatch,1.8,2.14
stimuli/lunette.png,face,mismatch,1.65,1.32
stimuli/zèbre.png,zèbre,match,1.71,1.3
stimuli/lunette.png,zèbre,mismatch,1.12,2.87
stimuli/violon.png,violon,match,1.67,1.69
stimuli/zèbre.png,banane,mismatch,1.28,2.28
stimuli/ciseau.png,ciseau,match,1.31,2.73
stimuli/violon.png,ciseau,mismatch,1.7,2.16
stimuli/banane.png,violon,mismatch,1.6,1.55
stimuli/lunette.png,lunette,match,1.08,1.86
stimuli/lunette.png,zèbre,mismatch,1.18,1.3
stimuli/zèbre.png,zèbre,match,1.69,1.82
stimuli/lunette.png,face,mismatch,1.3,2.33
stimuli/face.png,violon,mismatch,1.77,1.15
stimuli/face.png,face,match,1.97,2.53
stimuli/ciseau.png,face,mismatch,1.38,2.5
stimuli/zèbre.png,violon,mismatch,1.04,2.47
stimuli/ciseau.png,ciseau,match,1.99,2.85
