image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/ciseau.png,ciseau,match,1.52,1.44
stimuli/face.png,face,match,1.88,1.73
stimuli/violon.png,ciseau,mismatch,1.29,2.8
stimuli/ciseau.png,lunette,mismatch,1.67,2.27
stimuli/face.png,face,match,1.95,1.85
stimuli/violon.png,lunette,mismatch,1.73,1.63
stimuli/banane.png,banane,match,1.22,2.49
stimuli/violon.png,ciseau,mismatch,1.56,2.3
stimuli/face.png,zèbre,mismatch,1.37,2.63
stimuli/face.png,face,match,1.93,2.18
stimuli/banane.png,lunette,mismatch,1.32,1.36
stimuli/violon.png,violon,match,1.58,2.79
stimuli/violon.png,lunette,mismatch,1.54,1.87
stimuli/zèbre.png,ciseau,mismatch,1.59,1.8
stimuli/lunette.png,lunette,match,1.63,1.99
stimuli/zèbre.png,zèbre,match,1.88,2.78
stimuli/violon.png,zèbre,mismatch,1.99,1.48
stimuli/banane.png,banane,match,1.31,2.65
stimuli/lunette.png,ciseau,mismatch,1.28,1.98
stimuli/zèbre.png,violon,mismatch,1.62,2.03
stimuli/ciseau.png,ciseau,match,1.71,2.03
stimuli/ciseau.png,ciseau,match,1.93,2.31
stimuli/violon.png,lunette,mismatch,1.61,1.34
stimuli/ciseau.png,ciseau,match,1.9,1.04
stimuli/violon.png,violon,match,1.1,2.62
stimuli/banane.png,ciseau,mismatch,1.39,1.82
stimuli/face.png,lunette,mismatch,1.61,1.52
stimuli/banane.png,banane,match,1.09,2.36
stimuli/zèbre.png,ciseau,mismatch,1.95,1.82
stimuli/zèbre.png,zèbre,match,1.5,1.07
stimuli/banane.png,banane,match,1.85,2.97
stimuli/ciseau.png,banane,mismatch,1.6,1.91
stimuli/zèbre.png,banane,mismatch,1.7,2.88
stimuli/zèbre.png,zèbre,match,1.57,2.69
stimuli/face.png,violon,mismatch,1.54,1.92
stimuli/banane.png,ciseau,mismatch,1.28,1.67
stimuli/zèbre.png,zèbre,match,1.1,1.92
stimuli/banane.png,banane,match,1.43,1.7
stimuli/face.png,lunette,mismatch,1.75,2.41
stimuli/banane.png,banane,match,1.96,2.64
stimuli/face.png,zèbre,mismatch,2.0,1.31
stimuli/violon.png,violon,match,1.67,2.57
stimuli/lunette.png,lunette,match,1.76,2.0
