image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/ciseau.png,banane,mismatch,1.76,2.8
stimuli/banane.png,zèbre,mismatch,1.2,1.31
stimuli/violon.png,violon,match,1.51,2.0
stimuli/zèbre.png,banane,mismatch,1.03,2.74
stimuli/banane.png,banane,match,1.89,2.09
stimuli/face.png,face,match,1.62,1.7
stimuli/face.png,banane,mismatch,1.49,1.92
stimuli/violon.png,zèbre,mismatch,1.85,2.39
stimuli/violon.png,violon,match,1.76,2.36
stimuli/ciseau.png,ciseau,match,1.28,2.03
stimuli/lunette.png,violon,mismatch,1.12,2.58
stimuli/lunette.png,lunette,match,1.11,1.2
stimuli/face.png,banane,mismatch,1.42,2.61
stimuli/banane.png,banane,match,1.17,2.99
stimuli/ciseau.png,banane,mismatch,1.57,1.13
stimuli/zèbre.png,zèbre,match,1.39,1.73
stimuli/lunette.png,face,mismatch,1.24,2.48
stimuli/banane.png,violon,mismatch,1.64,2.88
stimuli/lunette.png,lunette,match,1.37,2.64
stimuli/ciseau.png,banane,mismatch,1.43,2.53
stimuli/lunette.png,banane,mismatch,1.03,1.19
stimuli/ciseau.png,ciseau,match,1.16,1.5
stimuli/lunette.png,violon,mismatch,1.4,2.05
stimuli/ciseau.png,violon,mismatch,1.3,1.65
stimuli/zèbre.png,zèbre,match,1.88,2.34
stimuli/lunette.png,ciseau,mismatch,1.02,2.57
stimuli/zèbre.png,lunette,mismatch,1.85,1.53
stimuli/face.png,face,match,1.87,2.27
stimuli/zèbre.png,zèbre,match,1.1,1.9
stimuli/face.png,ciseau,mismatch,1.07,2.82
stimuli/face.png,face,match,1.06,2.63
stimuli/ciseau.png,ciseau,match,1.33,2.28
stimuli/lunette.png,banane,mismatch,1.4,2.34
stimuli/ciseau.png,zèbre,mismatch,1.03,2.25
stimuli/banane.png,banane,match,1.03,1.59
stimuli/banane.png,lunette,mismatch,1.28,1.57
stimuli/zèbre.png,banane,mismatch,1.76,1.3
stimuli/lunette.png,lunette,match,1.65,2.24
stimuli/violon.png,face,mismatch,1.68,2.31
stimuli/lunette.png,lunette,match,1.42,2.1
stimuli/lunette.png,violon,mismatch,1.6,2.24
stimuli/face.png,face,match,1.5,1.97
stimuli/violon.png,violon,match,1.73,1.81
stimuli/violon.png,face,mismatch,1.32,2.33
stimuli/lunette.png,ciseau,mismatch,1.85,2.44
stimuli/banane.png,banane,match,1.27,2.39
stimuli/lunette.png,lunette,match,1.11,1.08
stimuli/violon.png,ciseau,mismatch,1.34,1.74
stimuli/face.png,face,match,1.83,2.02
stimuli/violon.png,violon,match,1.0,2.05
stimuli/violon.png,zèbre,mismatch,1.12,1.73
stimuli/lunette.png,banane,mismatch,1.97,1.28
stimuli/banane.png,banane,match,1.72,1.8
stimuli/lunette.png,violon,mismatch,1.47,2.01
stimuli/face.png,face,match,1.1,2.95
stimuli/zèbre.png,violon,mismatch,1.45,1.11
stimuli/ciseau.png,face,mismatch,1.99,1.84
stimuli/lunette.png,lunette,match,1.94,1.66
stimuli/zèbre.png,zèbre,match,1.52,1.26
stimuli/violon.png,ciseau,mismatch,1.85,1.38
stimuli/ciseau.png,ciseau,match,1.19,1.97
stimuli/lunette.png,lunette,match,1.15,2.09
stimuli/violon.png,lunette,mismatch,1.17,2.93
stimuli/zèbre.png,ciseau,mismatch,1.13,2.19
stimuli/violon.png,violon,match,1.29,2.07
stimuli/zèbre.png,ciseau,mismatch,1.66,1.04
stimuli/zèbre.png,zèbre,match,1.98,2.82
stimuli/ciseau.png,banane,mismatch,1.53,1.68
stimuli/banane.png,lunette,mismatch,1.63,1.98
stimuli/zèbre.png,zèbre,match,1.18,1.85
stimuli/banane.png,zèbre,mismatch,1.25,1.22
stimuli/face.png,face,match,1.79,2.25
stimuli/violon.png,violon,match,1.4,1.05
stimuli/zèbre.png,banane,mismatch,1.64,2.26
stimuli/banane.png,banane,match,1.23,2.55
stimuli/violon.png,zèbre,mismatch,1.27,2.69
stimuli/violon.png,violon,match,1.54,1.34
stimuli/ciseau.png,violon,mismatch,1.98,1.03
stimuli/lunette.png,face,mismatch,1.86,2.5
stimuli/face.png,face,match,1.64,1.2
stimuli/violon.png,face,mismatch,1.83,1.03
stimuli/zèbre.png,ciseau,mismatch,1.7,2.47
stimuli/violon.png,violon,match,1.3,2.7
stimuli/ciseau.png,ciseau,match,1.52,2.86
stimuli/lunette.png,ciseau,mismatch,1.3,1.95
stimuli/banane.png,banane,match,1.88,2.09
stimuli/banane.png,face,mismatch,1.71,1.82
stimuli/ciseau.png,ciseau,match,1.89,1.12
stimuli/violon.png,violon,match,1.83,2.91
stimuli/lunette.png,violon,mismatch,1.86,2.84
