image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/lunette.png,zèbre,mismatch,1.66,1.54
stimuli/banane.png,face,mismatch,1.63,2.6
stimuli/zèbre.png,zèbre,match,1.08,2.31
stimuli/lunette.png,lunette,match,1.71,1.9
stimuli/banane.png,lunette,mismatch,1.92,1.51
stimuli/ciseau.png,face,mismatch,1.45,1.64
stimuli/violon.png,violon,match,1.29,2.02
stimuli/ciseau.png,ciseau,match,1.93,1.95
stimuli/lunette.png,banane,mismatch,1.5,2.33
stimuli/lunette.png,lunette,match,1.5,2.91
stimuli/violon.png,violon,match,1.49,2.12
stimuli/face.png,ciseau,mismatch,1.79,2.75
stimuli/violon.png,violon,match,1.2,1.38
stimuli/lunette.png,lunette,match,1.31,2.71
stimuli/face.png,violon,mismatch,1.35,1.58
stimuli/lunette.png,lunette,match,1.92,1.48
stimuli/face.png,violon,mismatch,1.59,1.85
stimuli/lunette.png,face,mismatch,1.96,1.13
stimuli/ciseau.png,ciseau,match,1.68,1.04
stimuli/face.png,face,match,1.46,2.11
stimuli/lunette.png,violon,mismatch,1.91,2.86
stimuli/lunette.png,violon,mismatch,1.41,2.67
stimuli/zèbre.png,zèbre,match,1.63,1.75
stimuli/face.png,violon,mismatch,1.61,1.84
stimuli/face.png,face,match,1.64,2.7
stimuli/banane.png,banane,match,1.39,1.34
stimuli/violon.png,lunette,mismatch,1.89,1.21
stimuli/violon.png,violon,match,1.85,2.15
stimuli/ciseau.png,banane,mismatch,1.32,2.73
stimuli/lunette.png,face,mismatch,1.27,1.2
stimuli/lunette.png,lunette,match,1.16,2.17
stimuli/face.png,zèbre,mismatch,1.16,2.51
stimuli/lunette.png,lunette,match,1.56,2.58
stimuli/ciseau.png,banane,mismatch,1.21,1.74
stimuli/violon.png,banane,mismatch,1.04,1.37
stimuli/face.png,face,match,1.78,1.08
stimuli/violon.png,ciseau,mismatch,1.36,3.0
stimuli/violon.png,face,mismatch,1.47,1.07
stimuli/banane.png,banane,match,1.27,2.44
stimuli/zèbre.png,zèbre,match,1.32,2.7
stimuli/lunette.png,zèbre,mismatch,1.74,2.49
stimuli/banane.png,lunette,mismatch,1.9,1.12
stimuli/face.png,face,match,1.78,1.25
stimuli/violon.png,violon,match,1.05,2.34
stimuli/violon.png,face,mismatch,1.68,1.0
stimuli/zèbre.png,face,mismatch,1.96,1.2
stimuli/face.png,face,match,1.9,2.94
stimuli/banane.png,face,mismatch,1.63,1.97
stimuli/face.png,ciseau,mismatch,1.87,1.21
stimuli/ciseau.png,ciseau,match,1.52,1.89
stimuli/zèbre.png,banane,mismatch,1.03,1.91
stimuli/banane.png,ciseau,mismatch,1.06,1.17
stimuli/banane.png,banane,match,1.73,2.18
stimuli/zèbre.png,zèbre,match,1.15,1.31
stimuli/lunette.png,violon,mismatch,1.31,2.68
stimuli/face.png,face,match,1.52,2.4
stimuli/face.png,zèbre,mismatch,1.54,2.5
stimuli/banane.png,banane,match,1.61,2.81
stimuli/violon.png,ciseau,mismatch,1.27,2.79
stimuli/ciseau.png,ciseau,match,1.6,1.35
stimuli/ciseau.png,face,mismatch,1.98,2.48
stimuli/banane.png,banane,match,1.38,1.11
stimuli/zèbre.png,zèbre,match,1.6,2.73
stimuli/violon.png,ciseau,mismatch,1.79,1.01
stimuli/lunette.png,zèbre,mismatch,1.63,2.04
stimuli/ciseau.png,ciseau,match,1.5,1.53
stimuli/violon.png,violon,match,1.8,1.2
stimuli/face.png,violon,mismatch,1.5,2.22
