image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/face.png,face,match,1.47,2.87
stimuli/ciseau.png,ciseau,match,1.43,1.66
stimuli/face.png,zèbre,mismatch,1.3,1.64
stimuli/ciseau.png,ciseau,match,1.9,1.38
stimuli/face.png,lunette,mismatch,1.43,1.76
stimuli/violon.png,banane,mismatch,1.28,1.94
stimuli/lunette.png,lunette,match,1.23,2.79
stimuli/banane.png,banane,match,1.37,1.47
stimuli/ciseau.png,face,mismatch,1.35,2.26
stimuli/face.png,face,match,1.51,1.69
stimuli/face.png,lunette,mismatch,1.15,1.69
stimuli/violon.png,face,mismatch,1.19,1.03
stimuli/lunette.png,lunette,match,1.16,2.54
stimuli/banane.png,banane,match,1.94,1.57
stimuli/face.png,banane,mismatch,1.44,1.44
stimuli/violon.png,violon,match,1.7,1.2
stimuli/ciseau.png,ciseau,match,1.98,1.85
stimuli/face.png,ciseau,mismatch,1.47,2.29
stimuli/zèbre.png,zèbre,match,1.37,2.81
stimuli/ciseau.png,ciseau,match,1.74,2.5
stimuli/face.png,ciseau,mismatch,1.6,2.44
stimuli/zèbre.png,ciseau,mismatch,1.0,2.99
stimuli/violon.png,violon,match,1.9,2.56
stimuli/banane.png,ciseau,mismatch,1.83,2.14
stimuli/lunette.png,lunette,match,2.0,1.88
stimuli/face.png,violon,mismatch,1.5,2.79
stimuli/zèbre.png,zèbre,match,1.3,2.32
stimuli/ciseau.png,ciseau,match,1.27,2.27
stimuli/lunette.png,face,mismatch,1.05,2.57
stimuli/lunette.png,ciseau,mismatch,1.76,1.07
stimuli/violon.png,violon,match,1.06,2.96
stimuli/banane.png,ciseau,mismatch,1.78,1.09
stimuli/violon.png,ciseau,mismatch,1.98,1.29
stimuli/face.png,face,match,1.15,1.68
stimuli/lunette.png,violon,mismatch,1.88,2.79
stimuli/banane.png,banane,match,1.54,2.08
stimuli/face.png,face,match,1.55,1.69
stimuli/face.png,banane,mismatch,1.29,2.35
stimuli/banane.png,face,mismatch,1.42,2.71
stimuli/zèbre.png,zèbre,match,1.35,2.82
stimuli/ciseau.png,violon,mismatch,1.1,2.55
stimuli/zèbre.png,zèbre,match,1.81,2.49
stimuli/ciseau.png,ciseau,match,1.57,2.75
stimuli/ciseau.png,banane,mismatch,1.66,1.06
stimuli/banane.png,face,mismatch,1.97,2.84
stimuli/lunette.png,lunette,match,1.72,1.04
stimuli/ciseau.png,violon,mismatch,1.6,2.84
stimuli/lunette.png,ciseau,mismatch,1.43,2.48
stimuli/face.png,face,match,1.22,1.7
stimuli/zèbre.png,ciseau,mismatch,1.32,1.3
stimuli/lunette.png,lunette,match,1.05,1.6
stimuli/face.png,zèbre,mismatch,1.94,2.82
stimuli/banane.png,ciseau,mismatch,1.97,1.57
stimuli/ciseau.png,ciseau,match,1.8,2.76
stimuli/ciseau.png,face,mismatch,1.22,1.75
stimuli/banane.png,zèbre,mismatch,1.33,1.28
stimuli/banane.png,banane,match,1.97,1.22
stimuli/zèbre.png,violon,mismatch,1.8,1.42
stimuli/face.png,face,match,1.97,1.41
stimuli/face.png,face,match,1.1,1.89
stimuli/violon.png,lunette,mismatch,1.72,2.73
stimuli/face.png,face,match,1.41,2.59
stimuli/violon.png,lunette,mismatch,1.92,1.64
stimuli/zèbre.png,face,mismatch,1.74,2.29
stimuli/banane.png,banane,match,1.69,1.89
stimuli/zèbre.png,zèbre,match,1.64,1.5
stimuli/lunette.png,ciseau,mismatch,1.42,1.29
stimuli/violon.png,violon,match,1.83,1.87
stimuli/ciseau.png,lunette,mismatch,1.87,1.09
stimuli/zèbre.png,violon,mismatch,1.32,1.21
stimuli/face.png,face,match,2.0,1.66
stimuli/violon.png,violon,match,1.79,2.27
stimuli/face.png,ciseau,mismatch,1.65,1.33
stimuli/face.png,face,match,1.02,2.85
stimuli/banane.png,face,mismatch,1.23,2.95
stimuli/lunette.png,lunette,match,1.64,1.9
stimuli/ciseau.png,ciseau,match,1.77,2.88
stimuli/zèbre.png,face,mismatch,1.11,2.25
stimuli/banane.png,banane,match,1.14,1.26
stimuli/banane.png,violon,mismatch,1.04,2.81
stimuli/violon.png,violon,match,1.24,1.88
stimuli/lunette.png,zèbre,mismatch,1.64,2.0
stimuli/zèbre.png,zèbre,match,1.71,1.42
stimuli/ciseau.png,violon,mismatch,1.2,2.36
stimuli/zèbre.png,face,mismatch,1.46,1.23
stimuli/face.png,face,match,1.17,1.87
stimuli/zèbre.png,zèbre,match,1.12,2.39
stimuli/violon.png,zèbre,mismatch,1.52,1.98
stimuli/zèbre.png,lunette,mismatch,1.58,1.14
stimuli/face.png,face,match,1.65,1.79
stimuli/face.png,face,match,1.84,1.58
stimuli/violon.png,zèbre,mismatch,1.93,1.1
stimuli/violon.png,violon,match,1.19,1.18
stimuli/banane.png,banane,match,1.59,3.0
stimuli/banane.png,face,mismatch,1.69,1.04
stimuli/violon.png,ciseau,mismatch,1.75,2.65
stimuli/violon.png,violon,match,1.35,1.86
stimuli/zèbre.png,ciseau,mismatch,1.38,1.36
stimuli/zèbre.png,zèbre,match,1.81,2.42
stimuli/violon.png,banane,mismatch,1.95,2.65
stimuli/ciseau.png,face,mismatch,1.57,1.16
stimuli/ciseau.png,ciseau,match,1.27,1.4
stimuli/violon.png,violon,match,1.58,1.05
stimuli/lunette.png,zèbre,mismatch,1.36,2.52
stimuli/ciseau.png,banane,mismatch,1.04,1.35
stimuli/banane.png,banane,match,1.49,2.58
stimuli/violon.png,lunette,mismatch,1.74,2.72
stimuli/lunette.png,lunette,match,1.81,2.41
stimuli/zèbre.png,banane,mismatch,1.51,1.33
stimuli/violon.png,violon,match,1.5,1.42
stimuli/banane.png,banane,match,1.03,2.86
stimuli/banane.png,zèbre,mismatch,1.98,2.94
stimuli/ciseau.png,ciseau,match,1.9,2.03
stimuli/banane.png,ciseau,mismatch,1.83,1.3
stimuli/zèbre.png,face,mismatch,1.77,2.57
stimuli/face.png,face,match,1.56,1.39
stimuli/banane.png,banane,match,1.22,1.4
stimuli/banane.png,zèbre,mismatch,1.05,1.68
stimuli/lunette.png,face,mismatch,1.25,1.45
stimuli/violon.png,violon,match,1.53,2.77
stimuli/zèbre.png,zèbre,match,1.22,1.26
stimuli/zèbre.png,lunette,mismatch,1.78,2.77
stimuli/lunette.png,lunette,match,1.46,1.1
stimuli/violon.png,violon,match,1.1,2.51
stimuli/ciseau.png,violon,mismatch,1.0,1.91
stimuli/zèbre.png,lunette,mismatch,1.68,2.41
stimuli/zèbre.png,zèbre,match,1.21,1.89
stimuli/face.png,face,match,1.61,1.84
stimuli/zèbre.png,violon,mismatch,1.96,1.05
stimuli/lunette.png,violon,mismatch,1.9,1.0
stimuli/ciseau.png,ciseau,match,1.71,2.82
stimuli/face.png,face,match,1.37,1.28
stimuli/lunette.png,violon,mismatch,1.13,1.31
stimuli/face.png,ciseau,mismatch,1.63,2.75
stimuli/lunette.png,lunette,match,1.5,1.13
stimuli/violon.png,zèbre,mismatch,1.96,1.66
stimuli/zèbre.png,zèbre,match,1.8,2.52
stimuli/face.png,banane,mismatch,1.95,2.03
stimuli/zèbre.png,banane,mismatch,1.24,1.43
stimuli/zèbre.png,zèbre,match,1.23,1.44
stimuli/face.png,lunette,mismatch,1.03,2.28
stimuli/ciseau.png,ciseau,match,1.34,2.52
stimuli/zèbre.png,zèbre,match,1.02,1.47
stimuli/lunette.png,violon,mismatch,1.26,2.95
stimuli/face.png,face,match,1.62,2.55
stimuli/violon.png,ciseau,mismatch,1.3,1.91
stimuli/ciseau.png,ciseau,match,1.2,1.91
stimuli/lunette.png,face,mismatch,1.02,1.73
stimuli/banane.png,banane,match,1.82,1.08
stimuli/banane.png,violon,mismatch,1.24,2.45
stimuli/ciseau.png,ciseau,match,1.01,2.02
stimuli/face.png,face,match,1.72,2.52
stimuli/face.png,zèbre,mismatch,1.87,1.4
stimuli/violon.png,violon,match,1.46,2.1
stimuli/zèbre.png,zèbre,match,1.28,2.79
stimuli/ciseau.png,zèbre,mismatch,1.74,1.52
stimuli/face.png,lunette,mismatch,1.03,1.39
stimuli/ciseau.png,ciseau,match,1.03,2.38
stimuli/violon.png,face,mismatch,1.05,2.49
stimuli/ciseau.png,ciseau,match,1.6,2.48
stimuli/ciseau.png,banane,mismatch,1.2,2.34
stimuli/lunette.png,violon,mismatch,1.25,1.75
stimuli/lunette.png,lunette,match,1.17,1.9
stimuli/face.png,face,match,1.97,2.47
stimuli/face.png,zèbre,mismatch,1.63,2.76
stimuli/violon.png,lunette,mismatch,1.2,1.8
stimuli/lunette.png,lunette,match,1.66,1.27
stimuli/face.png,face,match,1.07,1.8
stimuli/face.png,violon,mismatch,2.0,1.65
stimuli/lunette.png,lunette,match,1.33,2.93
stimuli/face.png,lunette,mismatch,1.29,2.77
stimuli/lunette.png,violon,mismatch,1.49,1.3
stimuli/lunette.png,lunette,match,1.71,1.65
stimuli/violon.png,lunette,mismatch,1.04,2.07
stimuli/banane.png,banane,match,1.31,1.82
stimuli/face.png,zèbre,mismatch,1.62,2.59
stimuli/banane.png,banane,match,1.93,2.21
stimuli/zèbre.png,violon,mismatch,1.14,1.54
stimuli/zèbre.png,violon,mismatch,1.01,1.53
stimuli/lunette.png,lunette,match,1.11,2.55
stimuli/zèbre.png,zèbre,match,1.8,1.35
stimuli/zèbre.png,face,mismatch,1.26,1.24
stimuli/lunette.png,lunette,match,1.5,2.43
stimuli/violon.png,zèbre,mismatch,1.51,1.2
stimuli/lunette.png,zèbre,mismatch,1.24,2.25
stimuli/violon.png,violon,match,1.93,1.93
stimuli/zèbre.png,zèbre,match,1.37,2.31
stimuli/zèbre.png,lunette,mismatch,1.6,2.96
stimuli/violon.png,face,mismatch,1.32,2.51
stimuli/face.png,face,match,1.15,2.83
stimuli/face.png,zèbre,mismatch,1.66,1.78
stimuli/banane.png,banane,match,1.5,2.67
stimuli/banane.png,violon,mismatch,1.32,1.12
stimuli/lunette.png,ciseau,mismatch,1.55,1.41
stimuli/ciseau.png,ciseau,match,1.92,2.08
stimuli/face.png,violon,mismatch,1.11,1.33
