image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/ciseau.png,violon,mismatch,1.93,1.9
stimuli/ciseau.png,ciseau,match,1.89,1.61
stimuli/lunette.png,violon,mismatch,1.25,1.01
stimuli/lunette.png,violon,mismatch,1.66,2.47
stimuli/face.png,face,match,1.49,2.92
stimuli/banane.png,violon,mismatch,1.19,1.43
stimuli/face.png,face,match,1.67,1.57
stimuli/zèbre.png,face,mismatch,1.89,1.21
stimuli/zèbre.png,face,mismatch,1.22,2.29
stimuli/violon.png,violon,match,1.09,2.98
stimuli/violon.png,face,mismatch,1.34,2.13
stimuli/ciseau.png,ciseau,match,1.55,2.93
stimuli/zèbre.png,banane,mismatch,1.3,2.87
stimuli/violon.png,ciseau,mismatch,1.91,2.7
stimuli/face.png,face,match,1.8,2.21
stimuli/violon.png,ciseau,mismatch,1.59,1.15
stimuli/zèbre.png,zèbre,match,1.46,1.92
stimuli/violon.png,violon,match,1.11,2.18
stimuli/ciseau.png,banane,mismatch,1.8,1.82
stimuli/lunette.png,lunette,match,1.65,2.11
stimuli/violon.png,violon,match,1.04,2.88
stimuli/face.png,ciseau,mismatch,1.88,1.47
stimuli/banane.png,banane,match,1.44,2.35
stimuli/violon.png,violon,match,1.65,1.45
stimuli/lunette.png,banane,mismatch,1.9,1.76
stimuli/banane.png,banane,match,1.91,2.34
stimuli/ciseau.png,ciseau,match,1.61,2.16
stimuli/ciseau.png,lunette,mismatch,1.56,1.46
stimuli/violon.png,ciseau,mismatch,1.86,2.26
stimuli/face.png,face,match,1.22,2.49
stimuli/violon.png,violon,match,1.92,1.65
stimuli/zèbre.png,lunette,mismatch,1.68,1.75
stimuli/face.png,face,match,1.44,2.96
stimuli/banane.png,ciseau,mismatch,1.05,1.44
stimuli/face.png,lunette,mismatch,1.34,2.73
stimuli/lunette.png,lunette,match,1.67,2.06
stimuli/lunette.png,violon,mismatch,1.27,2.4
stimuli/face.png,violon,mismatch,1.07,1.04
stimuli/violon.png,violon,match,1.87,1.51
stimuli/violon.png,ciseau,mismatch,1.51,1.57
stimuli/face.png,face,match,1.04,1.84
stimuli/violon.png,lunette,mismatch,1.7,2.64
stimuli/violon.png,violon,match,1.02,2.53
stimuli/ciseau.png,ciseau,match,1.58,2.35
stimuli/violon.png,lunette,mismatch,1.83,1.38
stimuli/lunette.png,zèbre,mismatch,1.61,1.1
stimuli/ciseau.png,ciseau,match,1.71,1.1
stimuli/ciseau.png,lunette,mismatch,1.61,1.82
stimuli/lunette.png,lunette,match,1.63,2.58
stimuli/face.png,zèbre,mismatch,1.3,2.69
stimuli/ciseau.png,violon,mismatch,1.97,2.34
stimuli/face.png,face,match,1.92,2.8
stimuli/ciseau.png,ciseau,match,1.4,1.7
stimuli/banane.png,ciseau,mismatch,1.67,2.17
stimuli/lunette.png,lunette,match,1.8,1.37
stimuli/zèbre.png,zèbre,match,1.88,2.42
stimuli/face.png,zèbre,mismatch,1.09,1.11
stimuli/banane.png,lunette,mismatch,1.47,2.93
stimuli/violon.png,violon,match,1.36,1.75
stimuli/lunette.png,face,mismatch,1.41,1.89
stimuli/ciseau.png,ciseau,match,2.0,1.53
stimuli/face.png,face,match,1.37,2.38
stimuli/banane.png,lunette,mismatch,1.42,1.85
stimuli/ciseau.png,banane,mismatch,1.16,2.72
stimuli/violon.png,violon,match,1.85,2.5
stimuli/ciseau.png,ciseau,match,1.04,1.48
stimuli/face.png,banane,mismatch,1.92,1.07
stimuli/zèbre.png,face,mismatch,1.59,2.25
stimuli/banane.png,banane,match,1.49,1.48
stimuli/face.png,face,match,1.77,2.21
stimuli/ciseau.png,face,mismatch,1.94,1.66
stimuli/lunette.png,ciseau,mismatch,1.34,2.72
stimuli/banane.png,banane,match,1.68,1.7
stimuli/face.png,zèbre,mismatch,1.78,1.87
stimuli/face.png,face,match,1.77,1.48
stimuli/banane.png,violon,mismatch,1.3,1.23
stimuli/zèbre.png,zèbre,match,1.56,2.53
stimuli/banane.png,violon,mismatch,1.33,2.62
stimuli/banane.png,banane,match,1.77,2.33
stimuli/lunette.png,lunette,match,1.22,1.65
stimuli/ciseau.png,banane,mismatch,1.9,1.57
stimuli/banane.png,banane,match,1.98,2.51
stimuli/ciseau.png,ciseau,match,1.95,1.75
stimuli/violon.png,lunette,mismatch,1.79,1.53
stimuli/violon.png,violon,match,1.21,2.53
stimuli/lunette.png,zèbre,mismatch,1.14,2.42
stimuli/face.png,face,match,1.81,2.09
stimuli/zèbre.png,zèbre,match,1.86,1.59
stimuli/violon.png,banane,mismatch,1.65,2.07
stimuli/face.png,ciseau,mismatch,1.62,2.98
stimuli/face.png,face,match,1.93,2.69
stimuli/zèbre.png,banane,mismatch,1.18,2.2
stimuli/violon.png,zèbre,mismatch,2.0,2.59
stimuli/ciseau.png,ciseau,match,1.73,1.67
stimuli/banane.png,banane,match,1.08,2.03
stimuli/face.png,zèbre,mismatch,1.49,1.28
stimuli/zèbre.png,zèbre,match,1.6,2.07
stimuli/lunette.png,face,mismatch,1.26,2.48
stimuli/zèbre.png,zèbre,match,1.7,2.84
stimuli/lunette.png,lunette,match,1.71,2.55
stimuli/ciseau.png,lunette,mismatch,1.83,1.64
stimuli/ciseau.png,banane,mismatch,1.18,1.86
stimuli/lunette.png,lunette,match,1.65,2.93
stimuli/violon.png,ciseau,mismatch,1.98,1.64
stimuli/ciseau.png,ciseau,match,1.01,1.86
stimuli/face.png,ciseau,mismatch,1.55,2.52
stimuli/banane.png,face,mismatch,1.97,2.73
stimuli/violon.png,violon,match,1.12,2.38
stimuli/zèbre.png,ciseau,mismatch,1.04,2.23
stimuli/zèbre.png,zèbre,match,1.51,1.61
stimuli/banane.png,banane,match,1.06,2.44
stimuli/zèbre.png,ciseau,mismatch,1.49,2.95
stimuli/banane.png,zèbre,mismatch,1.54,2.79
stimuli/banane.png,banane,match,1.06,2.18
stimuli/ciseau.png,ciseau,match,1.13,2.55
stimuli/lunette.png,zèbre,mismatch,1.91,1.86
stimuli/zèbre.png,zèbre,match,1.35,2.73
stimuli/zèbre.png,ciseau,mismatch,1.62,1.16
stimuli/face.png,face,match,1.96,1.07
stimuli/ciseau.png,ciseau,match,1.52,1.25
stimuli/zèbre.png,ciseau,mismatch,1.42,2.0
stimuli/banane.png,banane,match,1.72,1.15
stimuli/zèbre.png,zèbre,match,1.79,2.16
stimuli/face.png,zèbre,mismatch,1.9,2.07
stimuli/banane.png,face,mismatch,1.68,2.55
stimuli/violon.png,violon,match,1.19,2.61
stimuli/lunette.png,face,mismatch,1.14,2.47
stimuli/banane.png,banane,match,1.97,1.1
stimuli/face.png,face,match,1.99,2.12
stimuli/face.png,lunette,mismatch,1.79,1.69
stimuli/lunette.png,lunette,match,1.45,1.11
stimuli/violon.png,zèbre,mismatch,1.44,2.99
stimuli/violon.png,violon,match,1.61,2.47
stimuli/ciseau.png,ciseau,match,1.13,1.45
stimuli/banane.png,ciseau,mismatch,2.0,2.26
stimuli/lunette.png,lunette,match,1.96,2.52
stimuli/face.png,face,match,1.63,1.41
stimuli/lunette.png,face,mismatch,1.31,1.38
stimuli/lunette.png,lunette,match,1.52,1.56
stimuli/ciseau.png,ciseau,match,1.71,2.16
stimuli/face.png,lunette,mismatch,1.56,2.91
stimuli/zèbre.png,zèbre,match,1.26,1.97
stimuli/face.png,face,match,1.02,1.2
stimuli/lunette.png,banane,mismatch,1.4,2.83
stimuli/ciseau.png,ciseau,match,1.1,1.75
stimuli/lunette.png,lunette,match,1.02,1.02
stimuli/ciseau.png,lunette,mismatch,1.79,1.5
stimuli/face.png,zèbre,mismatch,1.39,1.53
stimuli/lunette.png,lunette,match,1.28,2.11
stimuli/lunette.png,violon,mismatch,1.49,2.87
stimuli/ciseau.png,zèbre,mismatch,1.79,2.74
stimuli/face.png,face,match,1.04,1.67
stimuli/violon.png,violon,match,1.5,1.76
stimuli/banane.png,ciseau,mismatch,1.44,2.67
stimuli/face.png,face,match,1.57,1.46
stimuli/violon.png,lunette,mismatch,1.74,1.59
stimuli/banane.png,face,mismatch,1.56,2.38
stimuli/banane.png,banane,match,1.8,1.21
stimuli/lunette.png,violon,mismatch,1.31,1.08
stimuli/violon.png,zèbre,mismatch,1.79,2.47
stimuli/banane.png,banane,match,1.12,2.84
stimuli/ciseau.png,ciseau,match,1.09,1.55
stimuli/ciseau.png,violon,mismatch,1.83,1.07
stimuli/violon.png,violon,match,1.67,1.94
stimuli/banane.png,banane,match,1.55,2.51
stimuli/lunette.png,zèbre,mismatch,1.19,1.03
stimuli/violon.png,violon,match,1.21,2.19
stimuli/face.png,banane,mismatch,1.8,1.63
stimuli/zèbre.png,violon,mismatch,1.91,2.18
stimuli/face.png,face,match,1.31,2.56
stimuli/face.png,lunette,mismatch,1.04,1.36
stimuli/lunette.png,lunette,match,1.69,2.76
stimuli/violon.png,violon,match,1.7,1.64
stimuli/violon.png,face,mismatch,1.61,2.02
stimuli/face.png,face,match,1.35,1.86
stimuli/ciseau.png,face,mismatch,1.49,1.82
stimuli/violon.png,violon,match,1.27,2.99
stimuli/face.png,violon,mismatch,1.35,2.99
stimuli/lunette.png,lunette,match,1.06,2.55
stimuli/ciseau.png,banane,mismatch,1.49,2.65
stimuli/lunette.png,violon,mismatch,1.15,1.77
stimuli/ciseau.png,ciseau,match,1.91,1.27
stimuli/face.png,zèbre,mismatch,1.84,2.84
stimuli/violon.png,face,mismatch,1.22,2.15
stimuli/zèbre.png,zèbre,match,1.68,1.08
stimuli/banane.png,zèbre,mismatch,1.56,1.02
stimuli/zèbre.png,violon,mismatch,1.83,1.79
stimuli/banane.png,banane,match,1.47,2.83
stimuli/face.png,violon,mismatch,1.06,1.25
stimuli/lunette.png,lunette,match,1.1,1.05
stimuli/violon.png,lunette,mismatch,1.56,2.01
stimuli/zèbre.png,ciseau,mismatch,1.79,1.82
stimuli/violon.png,violon,match,1.9,1.34
stimuli/banane.png,violon,mismatch,1.99,1.13
stimuli/banane.png,zèbre,mismatch,1.07,2.49
stimuli/violon.png,violon,match,1.88,2.82
stimuli/zèbre.png,lunette,mismatch,1.07,1.78
stimuli/lunette.png,ciseau,mismatch,1.14,2.91
stimuli/zèbre.png,zèbre,match,1.11,1.49
stimuli/face.png,zèbre,mismatch,1.13,1.27
stimuli/banane.png,ciseau,mismatch,1.3,2.34
stimuli/lunette.png,lunette,match,2.0,2.5
stimuli/zèbre.png,violon,mismatch,1.65,1.21
stimuli/lunette.png,face,mismatch,1.97,2.62
stimuli/banane.png,banane,match,1.2,1.05
stimuli/banane.png,lunette,mismatch,1.19,1.83
stimuli/face.png,lunette,mismatch,1.47,2.42
stimuli/banane.png,banane,match,1.87,2.22
stimuli/banane.png,face,mismatch,1.33,2.82
stimuli/zèbre.png,zèbre,match,1.45,2.55
stimuli/banane.png,banane,match,1.1,1.67
stimuli/violon.png,zèbre,mismatch,1.97,1.67
stimuli/face.png,lunette,mismatch,1.51,1.98
stimuli/face.png,face,match,1.76,1.48
stimuli/zèbre.png,zèbre,match,1.93,2.27
stimuli/zèbre.png,violon,mismatch,1.51,1.2
stimuli/lunette.png,banane,mismatch,1.81,1.36
stimuli/face.png,face,match,1.26,2.93
stimuli/face.png,banane,mismatch,1.78,2.62
stimuli/ciseau.png,ciseau,match,1.73,1.26
stimuli/violon.png,ciseau,mismatch,1.16,1.36
stimuli/zèbre.png,violon,mismatch,1.02,2.22
stimuli/zèbre.png,zèbre,match,1.95,2.08
stimuli/face.png,violon,mismatch,1.27,2.29
stimuli/ciseau.png,ciseau,match,1.09,2.71
stimuli/banane.png,banane,match,1.68,1.69
stimuli/ciseau.png,banane,mismatch,1.18,2.76
stimuli/lunette.png,violon,mismatch,1.64,1.8
stimuli/lunette.png,lunette,match,1.45,1.2
stimuli/violon.png,ciseau,mismatch,1.46,1.44
stimuli/ciseau.png,lunette,mismatch,1.79,2.08
stimuli/banane.png,banane,match,1.97,2.67
stimuli/zèbre.png,lunette,mismatch,1.51,2.43
stimuli/face.png,face,match,1.51,1.78
stimuli/face.png,lunette,mismatch,1.08,1.98
stimuli/ciseau.png,ciseau,match,1.82,2.05
stimuli/zèbre.png,zèbre,match,1.78,1.98
stimuli/lunette.png,banane,mismatch,1.22,2.22
stimuli/face.png,ciseau,mismatch,1.41,1.71
stimuli/zèbre.png,zèbre,match,1.82,1.87
stimuli/lunette.png,violon,mismatch,1.63,1.61
stimuli/ciseau.png,lunette,mismatch,1.66,2.14
stimuli/ciseau.png,ciseau,match,1.89,1.93
stimuli/violon.png,zèbre,mismatch,1.64,1.66
stimuli/lunette.png,lunette,match,1.18,2.83
stimuli/face.png,banane,mismatch,1.55,1.48
stimuli/ciseau.png,ciseau,match,1.18,1.06
stimuli/ciseau.png,ciseau,match,1.83,1.3
stimuli/face.png,violon,mismatch,1.52,2.35
stimuli/lunette.png,ciseau,mismatch,1.18,2.57
stimuli/face.png,face,match,1.84,2.83
stimuli/violon.png,banane,mismatch,1.61,2.7
stimuli/banane.png,banane,match,1.04,2.62
stimuli/lunette.png,lunette,match,1.84,1.32
stimuli/violon.png,ciseau,mismatch,1.49,2.25
stimuli/zèbre.png,banane,mismatch,1.36,1.06
stimuli/violon.png,violon,match,1.67,2.03
stimuli/lunette.png,banane,mismatch,1.54,2.06
stimuli/lunette.png,lunette,match,1.32,2.11
stimuli/banane.png,zèbre,mismatch,1.52,1.69
stimuli/violon.png,lunette,mismatch,1.38,1.92
stimuli/lunette.png,lunette,match,1.68,1.99
stimuli/ciseau.png,face,mismatch,1.53,2.85
stimuli/zèbre.png,violon,mismatch,1.41,1.45
stimuli/banane.png,banane,match,1.09,1.63
stimuli/banane.png,lunette,mismatch,1.42,2.59
stimuli/ciseau.png,banane,mismatch,1.59,1.74
stimuli/violon.png,violon,match,1.34,1.19
stimuli/zèbre.png,zèbre,match,1.9,2.46
stimuli/zèbre.png,face,mismatch,1.51,1.87
stimuli/violon.png,violon,match,1.25,2.22
stimuli/lunette.png,lunette,match,1.26,2.05
stimuli/zèbre.png,violon,mismatch,1.96,2.01
stimuli/violon.png,violon,match,1.26,1.28
stimuli/lunette.png,banane,mismatch,1.93,2.63
stimuli/zèbre.png,violon,mismatch,1.85,1.27
stimuli/ciseau.png,ciseau,match,1.81,2.95
stimuli/ciseau.png,face,mismatch,1.37,1.6
stimuli/zèbre.png,zèbre,match,1.93,2.71
stimuli/ciseau.png,ciseau,match,1.55,1.1
stimuli/ciseau.png,face,mismatch,1.25,2.39
stimuli/banane.png,banane,match,1.74,1.12
stimuli/lunette.png,lunette,match,1.71,1.9
stimuli/lunette.png,ciseau,mismatch,1.98,2.12
stimuli/violon.png,violon,match,1.59,1.21
stimuli/banane.png,lunette,mismatch,1.11,1.62
stimuli/banane.png,banane,match,1.35,2.92
stimuli/violon.png,violon,match,1.88,1.45
stimuli/ciseau.png,banane,mismatch,1.92,2.33
stimuli/banane.png,violon,mismatch,1.16,1.45
stimuli/lunette.png,lunette,match,1.76,2.84
stimuli/ciseau.png,ciseau,match,1.92,1.93
stimuli/violon.png,ciseau,mismatch,1.75,1.06
stimuli/violon.png,violon,match,1.55,2.08
stimuli/zèbre.png,violon,mismatch,1.51,1.63
stimuli/face.png,face,match,1.26,2.46
stimuli/violon.png,ciseau,mismatch,1.2,1.69
stimuli/banane.png,ciseau,mismatch,1.42,2.51
stimuli/zèbre.png,zèbre,match,1.28,2.09
stimuli/ciseau.png,zèbre,mismatch,1.47,1.2
stimuli/violon.png,violon,match,1.42,2.85
stimuli/violon.png,banane,mismatch,1.63,2.74
stimuli/ciseau.png,ciseau,match,1.85,2.89
stimuli/lunette.png,lunette,match,1.16,2.58
stimuli/ciseau.png,violon,mismatch,1.95,1.72
stimuli/violon.png,lunette,mismatch,1.23,1.62
stimuli/face.png,face,match,1.6,2.12
stimuli/ciseau.png,lunette,mismatch,1.23,1.23
